"STATEFP","COUNTYFP","COUNTYNS","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","COUNTY","LOCATION","E_TOTPOP","E_POV","E_MINRTY","Waste_Type","Permit_ID","Permit_Name","Address3","City","Zip","lat","long","geometry"
"37","111","01025836","0500000US37111","37111","McDowell","06",1139477527,13976882,"McDowell","McDowell County, North Carolina",45109,7543,5647,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-82.275399, -82.257842, -82.193402, -82.133484, -81.980168, -81.981954, -81.943188, -81.906652, -81.986885, -81.869388, -81.824122, -81.842468, -81.967619, -82.169049, -82.291026, -82.275399, 35.704438, 35.698852, 35.735314, 35.823309, 35.885046, 35.911361, 35.96005, 35.883376, 35.807066, 35.719624, 35.574983, 35.542263, 35.526007, 35.527811, 35.591322, 35.704438)))
"37","115","01025834","0500000US37115","37115","Madison","06",1164497721,4840763,"Madison","Madison County, North Carolina",21405,3586,1265,"CD","5803-CDLF-1995","Madison County C&D Unit","271 Craig Rudisill Road","Marshall","28753",35.80921,-82.71679,list(list(c(-82.9666497428986, -82.937437, -82.899718, -82.910608, -82.8937514184314, -82.860724, -82.81613, -82.787465, -82.779397, -82.725065, -82.628365, -82.6057036107936, -82.595525, -82.610885, -82.557874, -82.5080076597225, -82.495033, -82.408602, -82.513161, -82.805207, -82.883909, -82.957072, -82.9666497428986, 35.795445979574, 35.82732, 35.874602, 35.92693, 35.9338572697089, 35.94743, 35.923986, 35.952163, 35.992511, 36.018204, 36.062105, 36.0371988635619, 36.026012, 35.974442, 35.953901, 
35.9820132054415, 35.910075, 35.818178, 35.80338, 35.686067, 35.678235, 35.7467, 35.795445979574)))
"37","195","01008596","0500000US37195","37195","Wilson","06",952012785,14332690,"Wilson","Wilson County, North Carolina",81336,17141,42950,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-78.192117, -77.915657, -77.844737, -77.828444, -77.751339, -77.718436, -77.665131, -77.700692, -77.801777, -77.822511, -77.873751, -78.048572, -78.064784, -78.115641, -78.161255, -78.192117, 35.730545, 35.83645, 35.837618, 35.867208, 35.827794, 35.728823, 35.674935, 35.652295, 35.586205, 35.585383, 35.586241, 35.595877, 35.585263, 35.600433, 35.712871, 35.730545)))
"37","173","01008588","0500000US37173","37173","Swain","06",1366810458,32416167,"Swain","Swain County, North Carolina",14254,2436,5386,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-83.916801, -83.848502, -83.771736, -83.6629119015893, -83.653159, -83.587827, -83.498335, -83.452431, -83.421576, -83.347262, -83.297154, -83.26474416829, -83.181977, -83.155835, -83.186322, -83.236073, -83.351726, -83.339609, -83.467181, -83.680114, -83.585756, -83.9532313801504, -83.916801, 35.473612, 35.519259, 35.562118, 35.5677997932083, 35.568309, 35.566963, 35.562981, 35.602918, 35.611186, 35.660474, 35.65775, 35.7030894961701, 35.671327, 35.552622, 35.514368, 35.524564, 35.468092, 
35.330993, 35.297861, 35.2795, 35.434832, 35.4600208895767, 35.473612)))
"37","019","01026340","0500000US37019","37019","Brunswick","06",2199384967,518918112,"Brunswick","Brunswick County, North Carolina",126860,16201,23147,"CD","1007-CDLF-1997","Brunswick County CDLF","172 Landfill Rd NE","Bolivia","28422",34.042538,-78.250946,list(list(c(-78.640688, -78.557052, -78.545218, -78.515289, -78.422921, -78.374295, -78.254622, -78.16235, -78.137302, -78.029922, -77.956605, -77.8854550755211, -77.915536, -77.9348271350857, -77.960172, -78.006765, -78.018689, -78.136952, -78.276147, -78.383964, -78.541087, -78.615932, -78.6508712805333, -78.640688, 34.009854, 34.061849, 34.145747, 34.165865, 34.139494, 34.204893, 34.216305, 34.357007, 34.371711, 34.331768, 34.234491, 34.038240984853, 33.971723, 33.9205485057973, 33.853315, 33.858704, 
33.888289, 33.912178, 33.912364, 33.901946, 33.851112, 33.915523, 33.9450557205328, 34.009854)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9224-MWP-2012","Wake Reclamation, LLC","421 Raleigh View Road","Raleigh","27610",35.746346,-78.63385,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9226-CDLF-2020","Shotwell Landfill, Inc","4724 Smithfield Rd","Wendell","27591",35.73116,-78.440125,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9227T-TRANSFER-2012","Thornton Road Mixed Waste Transfer and Recycling Center","5111 Chin Page Rd.","Durham","27703",35.896004,-78.836334,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9228-CDLF-2001","Red Rock Disposal C&D Landfill","7130 New Landfill Drive","Holly Springs","27540",35.60415,-78.897575,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9229T-TRANSFER-2020","Shotwell Transfer Station II","103 Rupert Rd","Raleigh","27603",35.71558,-78.66401,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9230-CDLF-2014","Greenway Waste Solutions of Apex, LLC","5940 Old Smithfield Rd","Apex","27539",35.684677,-78.8393,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9231-CDLF-2012","Brownfield Road C&D Landfill","7130 New Landfill Drive","Holly Springs","27540",35.60415,-78.897575,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9234-TRANSFER-2012","Wake Transfer Station","9220 Durant Rd.","Raleigh","27616",35.897182,-78.56948,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9237T-TRANSFER-2020","Capitol Waste Transfer, LLC","424 Warehouse Dr","Raleigh","27610",35.752327,-78.631744,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9240-MWP-2017","Elite Waste Services Pristine Water Facility","520 Pristine Water Dr.","Apex","27539",35.7088,-78.828606,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","183","01008592","0500000US37183","37183","Wake","06",2162178923,58072194,"Wake","Wake County, North Carolina",1046558,99877,415361,"CD","9242-MWP-2020","Wall Recycling - Garner Road","2310 Garner Road","Raleigh","27610",35.7487,-78.63173,list(list(c(-78.936271, -78.909425, -78.906071, -78.829965, -78.806756, -78.75821, -78.699316, -78.751273, -78.683224, -78.546414, -78.307409, -78.255973, -78.468503, -78.642702, -78.708902, -78.914734, -78.995059, -78.936271, 35.771898, 35.842937, 35.868096, 35.866978, 35.922925, 35.921558, 36.011448, 36.070834, 36.074484, 36.021826, 35.896738, 35.81812, 35.707072, 35.570065, 35.519458, 35.583672, 35.610135, 35.771898)))
"37","047","01026339","0500000US37047","37047","Columbus","06",2429710310,43724143,"Columbus","Columbus County, North Carolina",56293,12666,22896,"CD","2404-TRANSFER-2020","Big D T&P Facility","1535 Old 87 Road","Delco",NA,34.3141,-78.20673,list(list(c(-79.0712436122253, -78.959698, -78.868961, -78.830353, -78.648373, -78.44532, -78.334569, -78.256085, -78.202532, -78.16235, -78.254622, -78.374295, -78.422921, -78.515289, -78.545218, -78.557052, -78.640688, -78.6508712805333, -78.81171, -79.071169, -79.0712436122253, 34.2993039510346, 34.443008, 34.484778, 34.462578, 34.460869, 34.3774, 34.367536, 34.399469, 34.353306, 34.357007, 34.216305, 34.204893, 34.139494, 34.165865, 34.145747, 34.061849, 34.009854, 33.9450557205328, 34.081006, 
34.29924, 34.2993039510346)))
"37","099","01008566","0500000US37099","37099","Jackson","06",1272183341,9754291,"Jackson","Jackson County, North Carolina",42256,7439,8054,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-83.351726, -83.236073, -83.186322, -83.164571, -82.920881, -82.983216, -83.056889, -83.0084728122692, -83.108606, -83.1086129965073, -83.143257, -83.223796, -83.224332, -83.276955, -83.339609, -83.351726, 35.468092, 35.524564, 35.514368, 35.509571, 35.292037, 35.13192, 35.053827, 35.0269185439239, 35.000659, 35.0006588436777, 35.077927, 35.157386, 35.238645, 35.228045, 35.330993, 35.468092)))
"37","067","01008552","0500000US37067","37067","Forsyth","06",1056149964,11784294,"Forsyth","Forsyth County, North Carolina",371573,63652,159729,"CD","3424-TRANSFER-2020","Abbey Green Transfer Station","5030 Overdale Road","Winston-Salem","27017",36.031734,-80.233116,list(list(c(-80.505532, -80.439104, -80.432241, -80.452322, -80.451696, -80.035119, -80.038554, -80.043238, -80.21373, -80.213842, -80.394307, -80.463592, -80.496283, -80.505532, 36.109155, 36.139949, 36.217995, 36.241419, 36.261502, 36.257184, 36.146463, 36.010758, 36.026808, 35.996699, 35.972762, 36.062541, 36.046545, 36.109155)))
"37","025","01008540","0500000US37025","37025","Cabarrus","06",935602088,7006691,"Cabarrus","Cabarrus County, North Carolina",201448,21822,66819,"CD","1306-CDLF-2000","Highway 49 C&D Landfill & Recycling Greenway Waste","2105 Speedrail Court","Concord","28025",35.33737,-80.61262,list(list(c(-80.784167, -80.737379, -80.295421, -80.497375, -80.504985, -80.550349, -80.599733, -80.66648, -80.693061, -80.766414, -80.784167, 35.506017, 35.505804, 35.50292, 35.202104, 35.184998, 35.208412, 35.234105, 35.267934, 35.346379, 35.401478, 35.506017)))
"37","025","01008540","0500000US37025","37025","Cabarrus","06",935602088,7006691,"Cabarrus","Cabarrus County, North Carolina",201448,21822,66819,"CD","1306-COMPOST-2019","Highway 49 C&D Landfill & Recycling Greenway Waste","2105 Speedrail Court","Concord","28025",35.33737,-80.61262,list(list(c(-80.784167, -80.737379, -80.295421, -80.497375, -80.504985, -80.550349, -80.599733, -80.66648, -80.693061, -80.766414, -80.784167, 35.506017, 35.505804, 35.50292, 35.202104, 35.184998, 35.208412, 35.234105, 35.267934, 35.346379, 35.401478, 35.506017)))
"37","025","01008540","0500000US37025","37025","Cabarrus","06",935602088,7006691,"Cabarrus","Cabarrus County, North Carolina",201448,21822,66819,"CD","1302-CDLF-2006","Cabarrus County CDLF","4441 Irish Potato Road","Concord","28026",35.47773,-80.51696,list(list(c(-80.784167, -80.737379, -80.295421, -80.497375, -80.504985, -80.550349, -80.599733, -80.66648, -80.693061, -80.766414, -80.784167, 35.506017, 35.505804, 35.50292, 35.202104, 35.184998, 35.208412, 35.234105, 35.267934, 35.346379, 35.401478, 35.506017)))
"37","165","01008585","0500000US37165","37165","Scotland","06",826570075,3841985,"Scotland","Scotland County, North Carolina",35262,9030,19886,"CD","8301-CDLF-1997","Scotland County CDLF","10681 Patterson Rd","Maxton","28352",34.72503024,-79.38609846,list(list(c(-79.6929463837093, -79.614045, -79.561856, -79.573423, -79.458751, -79.353124, -79.347868, -79.330825, -79.4617910310013, -79.675299, -79.6929463837093, 34.8049623069232, 34.815309, 34.91035, 34.99221, 35.043639, 34.944242, 34.838553, 34.774078, 34.6300306785915, 34.804744, 34.8049623069232)))
"37","095","01008564","0500000US37095","37095","Hyde","06",1585935371,2192960963,"Hyde","Hyde County, North Carolina",5393,1062,2215,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-76.637513, -76.405971, -76.269247, -76.285839, -76.213895, -76.144653, -76.027479, -75.901342, -75.814021, -75.7495614239622, -75.757916, -75.912985, -76.013145, -76.065774, -76.304136, -76.454738, -76.522131, -76.599085, -76.509605, -76.467761, -76.588191, -76.637513, 35.705215, 35.697579, 35.690754, 35.604464, 35.598238, 35.702488, 35.668849, 35.668952, 35.500182, 35.1856163621922, 35.183079, 35.1196, 35.061855, 35.124937, 35.201453, 35.334376, 35.353623, 35.51996, 35.518356, 35.556504, 
35.620654, 35.705215)))
"37","127","01008574","0500000US37127","37127","Nash","06",1399739813,6177826,"Nash","Nash County, North Carolina",94003,14269,46647,"CD","6403-CDLF-2000","Nash County C&D Landfill","3057 Duke Rd","Nashville","27856",36.062485,-77.99392,list(list(c(-78.255973, -78.006551, -77.8864, -77.720742, -77.697956, -77.706966, -77.828444, -77.844737, -77.915657, -78.192117, -78.23251, -78.255973, 35.81812, 36.202633, 36.143994, 36.133884, 36.15315, 36.115503, 35.867208, 35.837618, 35.83645, 35.730545, 35.751256, 35.81812)))
"37","145","01008577","0500000US37145","37145","Person","06",1016141536,31218721,"Person","Person County, North Carolina",39305,6836,13217,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-79.1383358988714, -78.942009, -78.7962739551405, -78.802335, -78.950597, -79.153997, -79.1383358988714, 36.5416382700559, 36.542113, 36.5417594935816, 36.235794, 36.23932, 36.241875, 36.5416382700559)))
"37","155","01026130","0500000US37155","37155","Robeson","06",2453435692,5076394,"Robeson","Robeson County, North Carolina",133442,36504,99430,"CD","7803-CDLF-1997","Robeson County CDLF","246 Landfill Road","Saint Pauls","28384",34.79254286,-78.91135747,list(list(c(-79.4617910310013, -79.330825, -79.347868, -79.191391, -79.038747, -78.940844, -78.901998, -78.805721, -78.868961, -78.959698, -79.0712436122253, -79.0712542010482, -79.358317, -79.4502772890434, -79.4617910310013, 34.6300306785915, 34.774078, 34.838553, 34.833717, 34.952715, 34.903368, 34.835268, 34.689202, 34.484778, 34.443008, 34.2993039510346, 34.2993130268419, 34.545358, 34.6206089970087, 34.6300306785915)))
"37","037","01008544","0500000US37037","37037","Chatham","06",1765640373,70634835,"Chatham","Chatham County, North Carolina",69791,8241,19869,"CD","1912-TP-2020","Pinnacle Waste Goldson Facility","13415 Hwy 421","Goldston","27252",35.57112,-79.29744,list(list(c(-79.542428, -79.237295, -79.249538, -79.082036, -79.016305, -78.906071, -78.909425, -78.936271, -78.995059, -78.914734, -78.96964, -79.117096, -79.244663, -79.350073, -79.555804, -79.542428, 35.843303, 35.844247, 35.87681, 35.860776, 35.86321, 35.868096, 35.842937, 35.771898, 35.610135, 35.583672, 35.521669, 35.628164, 35.569116, 35.518002, 35.515039, 35.843303)))
"37","085","01008560","0500000US37085","37085","Harnett","06",1541110995,16367252,"Harnett","Harnett County, North Carolina",130361,21495,49831,"CD","4302-CDLF-2018","Harnett County Dunn-Erwin C&D Landfill","449 Daniels Road","Dunn","28334",35.369686,-78.64849,list(list(c(-79.183556, -78.96964, -78.914734, -78.708902, -78.660555, -78.529851, -78.538349, -78.583451, -78.617127, -78.794564, -78.880408, -79.095808, -79.223021, -79.183556, 35.307161, 35.521669, 35.583672, 35.519458, 35.496245, 35.334935, 35.31641, 35.296779, 35.245578, 35.266047, 35.23044, 35.192068, 35.268133, 35.307161)))
"37","085","01008560","0500000US37085","37085","Harnett","06",1541110995,16367252,"Harnett","Harnett County, North Carolina",130361,21495,49831,"CD","4303-CDLF-1997","Harnett Co. Anderson Creek C&D Landfill","1086 Poplar Drive","Lillington","27546",35.29316,-78.99493,list(list(c(-79.183556, -78.96964, -78.914734, -78.708902, -78.660555, -78.529851, -78.538349, -78.583451, -78.617127, -78.794564, -78.880408, -79.095808, -79.223021, -79.183556, 35.307161, 35.521669, 35.583672, 35.519458, 35.496245, 35.334935, 35.31641, 35.296779, 35.245578, 35.266047, 35.23044, 35.192068, 35.268133, 35.307161)))
"37","137","01023355","0500000US37137","37137","Pamlico","06",871535581,583071738,"Pamlico","Pamlico County, North Carolina",12742,1696,3284,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-76.987266, -76.895919, -76.845505, -76.632561, -76.590497, -76.522131, -76.454738, -76.304136, -76.71158, -76.780586, -76.953285, -76.940819, -76.987266, 35.15495, 35.253889, 35.216059, 35.235324, 35.361857, 35.353623, 35.334376, 35.201453, 34.981768, 34.950434, 35.021248, 35.119103, 35.15495)))
"37","061","01026132","0500000US37061","37061","Duplin","06",2110160387,14193279,"Duplin","Duplin County, North Carolina",59062,14056,28492,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-78.147129, -78.16342, -78.044451, -77.891892, -77.834249, -77.769177, -77.746354, -77.731026, -77.674805, -77.653352, -77.680127, -77.980738, -78.114007, -78.198642, -78.147129, 34.902506, 35.189716, 35.192535, 35.146425, 35.177846, 35.145576, 35.030096, 35.008138, 34.9739, 34.940535, 34.720595, 34.713979, 34.721795, 34.741637, 34.902506)))
"37","175","01008589","0500000US37175","37175","Transylvania","06",980141494,5110139,"Transylvania","Transylvania County, North Carolina",33513,4776,3249,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-83.056889, -82.983216, -82.920881, -82.83199, -82.745139, -82.619248, -82.5777151484413, -82.68604, -82.746431, -82.7620595521136, -82.783283, -82.897499, -83.0084728122692, -83.056889, 35.053827, 35.13192, 35.292037, 35.318343, 35.422967, 35.303708, 35.1464753478475, 35.124545, 35.079131, 35.0818744360041, 35.0856, 35.056021, 35.0269185439239, 35.053827)))
"37","097","01008565","0500000US37097","37097","Iredell","06",1487149246,60191446,"Iredell","Iredell County, North Carolina",172525,20230,40981,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-81.109507, -81.041339, -81.005541, -81.028833, -80.975675, -80.881591, -80.693197, -80.707826, -80.771582, -80.743617, -80.737379, -80.784167, -80.906723, -80.947344, -80.939685, -80.960025, -80.933483, -80.92754, -80.951241, -80.966305, -80.982037, -80.994445, -81.005321, -81.061328, -81.109507, 35.776594, 35.857855, 35.958287, 36.045652, 36.05881, 36.055718, 36.05126, 35.852929, 35.672163, 35.559549, 35.505804, 35.506017, 35.514785, 35.488473, 35.529529, 35.54702, 35.591329, 35.622978, 
35.641413, 35.670313, 35.682492, 35.70211, 35.710209, 35.710641, 35.776594)))
"37","177","01026332","0500000US37177","37177","Tyrrell","06",1012103919,534574452,"Tyrrell","Tyrrell County, North Carolina",4119,863,1922,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-76.405603, -76.353554, -76.380009, -76.358393, -76.186705, -76.157953, -76.058217, -76.022607, -76.022398, -75.906295, -75.874806, -75.840046, -75.973152, -76.008348, -76.027479, -76.144653, -76.213895, -76.285839, -76.269247, -76.405971, -76.405603, 35.786294, 35.861301, 35.914666, 36.020019, 36.047725, 36.059517, 36.080593, 36.096725, 36.086654, 36.085877, 36.041789, 36.028834, 35.976643, 35.895802, 35.668849, 35.702488, 35.598238, 35.604464, 35.690754, 35.697579, 35.786294)))
"37","021","01008538","0500000US37021","37021","Buncombe","06",1700318982,8942803,"Buncombe","Buncombe County, North Carolina",254474,30609,41701,"CD","1107-CDLF-1998","Buncombe County C&D Unit","81 Panther Branch Road","Alexander","28701",35.727463,-82.64326,list(list(c(-82.883909, -82.805207, -82.513161, -82.408602, -82.361956, -82.335054, -82.284733, -82.275399, -82.291026, -82.169049, -82.233203, -82.265795, -82.33257, -82.495208, -82.532713, -82.673343, -82.745139, -82.798174, -82.77055, -82.84609, -82.883909, 35.678235, 35.686067, 35.80338, 35.818178, 35.821245, 35.749396, 35.725526, 35.704438, 35.591322, 35.527811, 35.519402, 35.467818, 35.500194, 35.445186, 35.416615, 35.459453, 35.422967, 35.469805, 35.575932, 35.614309, 35.678235)))
"37","049","01026123","0500000US37049","37049","Craven","06",1830077186,172715012,"Craven","Craven County, North Carolina",103082,14915,35120,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-77.431319, -77.391026, -77.29434, -77.247896, -77.189115, -76.958887, -76.895919, -76.987266, -76.940819, -76.953285, -76.780586, -76.71158, -76.652571, -76.693018, -76.883201, -76.954438, -77.078263, -77.113487, -77.473692, -77.431319, 35.329781, 35.339533, 35.379137, 35.354415, 35.418362, 35.301013, 35.253889, 35.15495, 35.119103, 35.021248, 34.950434, 34.981768, 34.937595, 34.86918, 34.844893, 34.809066, 34.811322, 35.072442, 35.228985, 35.329781)))
"37","161","01008584","0500000US37161","37161","Rutherford","06",1464476249,4692788,"Rutherford","Rutherford County, North Carolina",66532,11731,11019,"CD","8103-CDLF-2002","Rutherford County C&D","656 Laurel Hill Dr.","Rutherfordton","28139",35.350338,-81.951744,list(list(c(-82.265795, -82.233203, -82.169049, -81.967619, -81.842468, -81.824122, -81.753407, -81.691989, -81.702853, -81.7681344077739, -81.8744102050921, -81.9693584012576, -81.968788, -82.151916, -82.261305, -82.280563, -82.265795, 35.467818, 35.519402, 35.527811, 35.526007, 35.542263, 35.574983, 35.613588, 35.580041, 35.357304, 35.1797077063839, 35.183520599502, 35.1869270884005, 35.257764, 35.407719, 35.393198, 35.443069, 35.467818)))
"37","069","01008553","0500000US37069","37069","Franklin","06",1273757057,7178682,"Franklin","Franklin County, North Carolina",64902,9093,23658,"CD","3505-MWP-2020","Wall Recycling","2310 Garner Rd.","Raleigh","27610",35.7487,-78.63173,list(list(c(-78.544812, -78.496614, -78.42188, -78.37814, -78.306965, -78.133399, -78.108277, -78.006551, -78.255973, -78.307409, -78.546414, -78.544812, 36.080846, 36.175199, 36.164309, 36.235065, 36.266191, 36.246383, 36.209876, 36.202633, 35.81812, 35.896738, 36.021826, 36.080846)))
