"STATEFP","COUNTYFP","COUNTYNS","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","COUNTY","LOCATION","E_TOTPOP","E_POV","E_MINRTY","Waste_Type","Permit_ID","Permit_Name","Address3","City","Zip","lat","long","geometry"
"37","069","01008553","0500000US37069","37069","Franklin","06",1273757057,7178682,"Franklin","Franklin County, North Carolina",64902,9093,23658,"CD","3505-TP-2020","Wall Recycling","2310 Garner Rd.","Raleigh","27610",35.7487,-78.63173,list(list(c(-78.544812, -78.496614, -78.42188, -78.37814, -78.306965, -78.133399, -78.108277, -78.006551, -78.255973, -78.307409, -78.546414, -78.544812, 36.080846, 36.175199, 36.164309, 36.235065, 36.266191, 36.246383, 36.209876, 36.202633, 35.81812, 35.896738, 36.021826, 36.080846)))
"37","133","01026341","0500000US37133","37133","Onslow","06",1973417749,371022642,"Onslow","Onslow County, North Carolina",193912,23880,65094,"CD","6712-TRANSFER-2016","Folkstone C&D Recycling Collection/Transfer Facility","1172 Hwy 172","Jacksonville","28546",34.53931339,-77.50271081,list(list(c(-77.653352, -77.674805, -77.502771, -77.366768, -77.267433, -77.165986, -77.096073, -77.1129643930768, -77.136843, -77.240991, -77.322524, -77.462922, -77.5152165445848, -77.576165, -77.680127, -77.653352, 34.940535, 34.9739, 34.969635, 34.90865, 34.925537, 34.785032, 34.67124, 34.6380928323915, 34.632926, 34.587507, 34.535574, 34.471354, 34.4373849694266, 34.476607, 34.720595, 34.940535)))
"37","131","01008575","0500000US37131","37131","Northampton","06",1389897901,36025883,"Northampton","Northampton County, North Carolina",20186,4216,12381,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-77.8997741360467, -77.7671039699267, -77.749706, -77.2987701888118, -77.190175, -77.1643226037182, -77.066463, -77.122959, -77.208468, -77.29825, -77.291519, -77.310821, -77.386595, -77.445886, -77.541108, -77.585698, -77.555275, -77.645051, -77.899524, -77.8997741360467, 36.5448507330424, 36.5454424093355, 36.54552, 36.5460390108545, 36.546164, 36.5461528198479, 36.496511, 36.471218, 36.246578, 36.207708, 36.168342, 36.169452, 36.213548, 36.324888, 36.303264, 36.33551, 36.417964, 36.480642, 
36.504259, 36.5448507330424)))
"37","143","01025841","0500000US37143","37143","Perquimans","06",640099675,211829497,"Perquimans","Perquimans County, North Carolina",13459,2055,3755,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-76.590107, -76.559646, -76.453711, -76.37488, -76.290671, -76.177396, -76.157953, -76.186705, -76.358393, -76.396794, -76.402957, -76.572077, -76.590107, 36.238862, 36.351056, 36.378092, 36.258654, 36.223497, 36.109191, 36.059517, 36.047725, 36.020019, 36.026443, 36.072867, 36.109463, 36.238862)))
"37","079","01008557","0500000US37079","37079","Greene","06",690851081,1217389,"Greene","Greene County, North Carolina",21008,4781,11145,"CD","4002-CDLF-1997","Greene County CDLF","105 Landfill Rd.","Walstonburg",NA,35.52534,-77.69504,list(list(c(-77.822511, -77.801777, -77.700692, -77.61037, -77.503408, -77.475515, -77.676719, -77.697516, -77.806248, -77.826744, -77.822511, 35.585383, 35.586205, 35.652295, 35.567552, 35.517975, 35.426655, 35.347344, 35.377097, 35.368754, 35.42409, 35.585383)))
"37","033","01008542","0500000US37033","37033","Caswell","06",1101692701,8643881,"Caswell","Caswell County, North Carolina",22746,4273,8833,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-79.5136476625086, -79.510647, -79.4700566739243, -79.3431159193695, -79.2184554959223, -79.1383358988714, -79.153997, -79.257952, -79.531865, -79.5136476625086, 36.5407482050707, 36.540738, 36.5408361497866, 36.5411430999685, 36.5414445361761, 36.5416382700559, 36.241875, 36.243445, 36.249673, 36.5407482050707)))
"37","071","01008554","0500000US37071","37071","Gaston","06",921311293,20627404,"Gaston","Gaston County, North Carolina",216585,33324,58421,"CD","3606-CDLF-1995","Gaston County C&D Landfill","3155 Philadelphia Church Road","Dallas","28168",35.38615,-81.17044,list(list(c(-81.4556, -80.95486, -80.923062, -80.972597, -81.01505, -81.005806, -81.0423024501386, -81.04287, -81.3280909892918, -81.321729, -81.356682, -81.4556, 35.419811, 35.400078, 35.360648, 35.350338, 35.268655, 35.157023, 35.1467686494682, 35.149248, 35.1622859155574, 35.260449, 35.330604, 35.419811)))
"37","117","01026328","0500000US37117","37117","Martin","06",1182135162,746610,"Martin","Martin County, North Carolina",23054,4172,11051,"CD","5901-CDLF-1995","Martin County C&D Landfill","1445 Landfill Rd","Williamston","27892",35.86478,-77.09429,list(list(c(-77.402614, -77.340038, -77.327569, -77.205817, -77.195882, -77.027544, -77.04405, -77.00525, -76.93904, -76.894022, -76.891106, -76.834825, -76.760598, -76.777404, -76.847264, -76.985842, -77.174, -77.2552, -77.350369, -77.342418, -77.402614, 36.004966, 36.063998, 36.071361, 36.005323, 35.936801, 35.929683, 35.861621, 35.858433, 35.90151, 35.861937, 35.812654, 35.88291, 35.864887, 35.857839, 35.719982, 35.658848, 35.732831, 35.786352, 35.819228, 35.905262, 36.004966)))
"37","073","01026126","0500000US37073","37073","Gates","06",882181716,13292008,"Gates","Gates County, North Carolina",11563,1270,4275,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-76.9160376328562, -76.9157318023497, -76.738329, -76.5419658657183, -76.491336, -76.491405, -76.453711, -76.559646, -76.669975, -76.696571, -76.779467, -76.946258, -76.9160376328562, 36.5460813302903, 36.5460897693389, 36.550985, 36.5507845323601, 36.510677, 36.468648, 36.378092, 36.351056, 36.315214, 36.296138, 36.362469, 36.413822, 36.5460813302903)))
"37","011","01008536","0500000US37011","37011","Avery","06",640602132,445285,"Avery","Avery County, North Carolina",17501,2056,2203,"CD","0603-CDLF-1996","Avery County C&D Landfill","2175 Brushy Creek Rd","Spruce Pine",NA,35.95062,-82.0005,list(list(c(-82.080143, -82.02874, -81.960101, -81.9343692444926, -81.9184444729048, -81.907698, -81.82923, -81.810516, -81.735673, -81.807162, -81.899871, -81.943188, -81.981954, -82.034104, -82.0811489171324, -82.080143, 36.10572, 36.124322, 36.228131, 36.2647162043798, 36.2873579173821, 36.214163, 36.168791, 36.111511, 36.067584, 35.961955, 35.999909, 35.96005, 35.911361, 35.942057, 36.1056921143326, 36.10572)))
"37","075","01008555","0500000US37075","37075","Graham","06",756186161,25060633,"Graham","Graham County, North Carolina",8557,1524,1129,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-84.038081, -84.007586, -84.021782, -83.973171, -83.9589178345639, -83.9532313801504, -83.585756, -83.680114, -83.702772, -83.831429, -83.968532, -84.0291044137725, -84.02351, -84.038081, 35.348363, 35.371661, 35.407418, 35.452582, 35.4578994395799, 35.4600208895767, 35.434832, 35.2795, 35.24852, 35.256117, 35.218074, 35.2921237764939, 35.295783, 35.348363)))
"37","091","01026127","0500000US37091","37091","Hertford","06",914689326,18737419,"Hertford","Hertford County, North Carolina",24153,5125,16075,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-77.208468, -77.122959, -77.066463, -77.1643226037182, -76.917318, -76.9160376328562, -76.946258, -76.779467, -76.696571, -76.706584, -77.180277, -77.208468, 36.246578, 36.471218, 36.496511, 36.5461528198479, 36.546046, 36.5460813302903, 36.413822, 36.362469, 36.296138, 36.243796, 36.242766, 36.246578)))
"37","013","01026333","0500000US37013","37013","Beaufort","06",2154800548,338964099,"Beaufort","Beaufort County, North Carolina",47243,8966,16149,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-77.174, -76.985842, -76.847264, -76.844279, -76.637513, -76.588191, -76.467761, -76.509605, -76.599085, -76.522131, -76.590497, -76.632561, -76.845505, -76.895919, -76.958887, -77.189115, -77.176178, -77.100803, -77.08586, -77.172766, -77.195772, -77.174, 35.732831, 35.658848, 35.719982, 35.705717, 35.705215, 35.620654, 35.556504, 35.518356, 35.51996, 35.353623, 35.361857, 35.235324, 35.216059, 35.253889, 35.301013, 35.418362, 35.518812, 35.551455, 35.553317, 35.6391, 35.699779, 35.732831
)))
"37","187","01026331","0500000US37187","37187","Washington","06",897456203,195282200,"Washington","Washington County, North Carolina",12156,2808,6752,"CD","9404-CDLF-1996","Washington County C&D Landfill","718 Landfill Road","Roper","27910",35.917,-76.66468,list(list(c(-76.847264, -76.777404, -76.760598, -76.683751, -76.606214, -76.511899, -76.396794, -76.358393, -76.380009, -76.353554, -76.405603, -76.405971, -76.637513, -76.844279, -76.847264, 35.719982, 35.857839, 35.864887, 35.953101, 35.978051, 35.980726, 36.026443, 36.020019, 35.914666, 35.861301, 35.786294, 35.697579, 35.705215, 35.705717, 35.719982)))
"37","121","01008571","0500000US37121","37121","Mitchell","06",573040382,1627993,"Mitchell","Mitchell County, North Carolina",15040,2052,1143,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-82.409458, -82.346857, -82.297655, -82.26569, -82.2202530102866, -82.211251, -82.140847, -82.127146, -82.0811489171324, -82.034104, -81.981954, -81.980168, -82.133484, -82.197834, -82.253966, -82.351672, -82.4169375946732, -82.409458, 36.083409, 36.115209, 36.13351, 36.127614, 36.1538200398431, 36.159012, 36.136216, 36.104417, 36.1056921143326, 35.942057, 35.911361, 35.885046, 35.823309, 36.015332, 36.005321, 36.084334, 36.0729700107085, 36.083409)))
"37","163","01026131","0500000US37163","37163","Sampson","06",2449357434,4923826,"Sampson","Sampson County, North Carolina",63561,15084,30992,"CD","8202-CDLF-1996","Sampson County Disposal, LLC","7434 Roseboro Hwy","Roseboro","28382",34.96252,-78.44741,list(list(c(-78.672292, -78.639478, -78.617127, -78.583451, -78.538349, -78.492042, -78.411734, -78.30658, -78.246217, -78.173532, -78.16342, -78.147129, -78.198642, -78.114007, -78.113995, -78.254441, -78.374363, -78.391978, -78.390748, -78.494705, -78.647033, -78.672292, 35.085281, 35.115774, 35.245578, 35.296779, 35.31641, 35.263421, 35.254663, 35.287604, 35.225996, 35.207348, 35.189716, 34.902506, 34.741637, 34.721795, 34.706876, 34.553595, 34.700722, 34.741265, 34.749463, 34.856182, 34.992254, 
35.085281)))
"37","179","01008590","0500000US37179","37179","Union","06",1638654587,18015880,"Union","Union County, North Carolina",226694,19921,62132,"CD","9001-CDLF-1998","Union County C&D","2125 Austin Chaney Road","Wingate","28174",35.033543,-80.46112,list(list(c(-80.8405669090214, -80.77248, -80.550349, -80.504985, -80.356982, -80.276829, -80.3208325711298, -80.561657, -80.5617085493824, -80.796997, -80.782042, -80.8405669090214, 35.0014715293943, 35.033157, 35.208412, 35.184998, 35.16494, 35.195722, 34.813620821544, 34.817481, 34.8174824003365, 34.823874, 34.935782, 35.0014715293943)))
"37","027","01008541","0500000US37027","37027","Caldwell","06",1222192503,7038403,"Caldwell","Caldwell County, North Carolina",81779,13405,10167,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-81.810516, -81.675149, -81.545488, -81.397817, -81.328324, -81.343993, -81.334272, -81.353514, -81.363796, -81.555994, -81.709749, -81.807162, -81.735673, -81.810516, 36.111511, 36.12253, 36.117475, 36.066061, 35.996583, 35.824163, 35.796281, 35.776268, 35.767802, 35.777538, 35.875003, 35.961955, 36.067584, 36.111511)))
"37","001","01008531","0500000US37001","37001","Alamance","06",1096684439,27992169,"Alamance","Alamance County, North Carolina",160576,26264,56863,"CD","0104-CDLF-1993","Austin Quarter C&D Unit","2701 Austin Quarter Road","Graham","27253",35.942707,-79.29287,list(list(c(-79.541728, -79.53241, -79.531865, -79.257952, -79.268243, -79.249538, -79.237295, -79.542428, -79.541728, 35.899851, 36.241463, 36.249673, 36.243445, 35.909182, 35.87681, 35.844247, 35.843303, 35.899851)))
"37","001","01008531","0500000US37001","37001","Alamance","06",1096684439,27992169,"Alamance","Alamance County, North Carolina",160576,26264,56863,"CD","0105-CDLF-1998","Cobles C&D Landfill","5833 Foster Store Rd","Liberty","27298",35.949303,-79.524254,list(list(c(-79.541728, -79.53241, -79.531865, -79.257952, -79.268243, -79.249538, -79.237295, -79.542428, -79.541728, 35.899851, 36.241463, 36.249673, 36.243445, 35.909182, 35.87681, 35.844247, 35.843303, 35.899851)))
"37","001","01008531","0500000US37001","37001","Alamance","06",1096684439,27992169,"Alamance","Alamance County, North Carolina",160576,26264,56863,"CD","0105-TP-","Cobles C&D T&P","5833 Foster Store Road","Liberty","27298",35.949303,-79.524254,list(list(c(-79.541728, -79.53241, -79.531865, -79.257952, -79.268243, -79.249538, -79.237295, -79.542428, -79.541728, 35.899851, 36.241463, 36.249673, 36.243445, 35.909182, 35.87681, 35.844247, 35.843303, 35.899851)))
"37","101","01026327","0500000US37101","37101","Johnston","06",2049281828,11563288,"Johnston","Johnston County, North Carolina",191172,25213,60690,"CD","5103-CDLF-","Johnston County C&D Landfill","680 County Home Road","Smithfield","27577",35.50802,-78.42975,list(list(c(-78.708902, -78.642702, -78.468503, -78.255973, -78.23251, -78.192117, -78.161255, -78.115641, -78.064784, -78.15491, -78.153243, -78.30658, -78.411734, -78.492042, -78.538349, -78.529851, -78.660555, -78.708902, 35.519458, 35.570065, 35.707072, 35.81812, 35.751256, 35.730545, 35.712871, 35.600433, 35.585263, 35.41781, 35.350671, 35.287604, 35.254663, 35.263421, 35.31641, 35.334935, 35.496245, 35.519458)))
"37","053","01026125","0500000US37053","37053","Currituck","06",678415818,685023988,"Currituck","Currituck County, North Carolina",25796,2562,3304,"CD","2705T-TRANSFER-2011","Soundside C&D Waste Transfer & Recycling Center","7565 Caratoke Hwy","Jarvisburg","27947",36.168537,-75.85994,list(list(c(-76.313215, -76.1223499470101, -76.02675, -75.867044, -75.838437, -75.79641, -75.7706514625597, -75.813108, -75.76628, -75.840046, -75.874806, -75.906295, -75.887984, -75.948777, -76.050755, -76.114069, -76.158532, -76.3133029682603, -76.313215, 36.550551, 36.5505523325541, 36.550553, 36.550754, 36.434897, 36.290351, 36.2320803070508, 36.22356, 36.056956, 36.028834, 36.041789, 36.085877, 36.163311, 36.285851, 36.359819, 36.357498, 36.425333, 36.550551089807, 36.550551)))
"37","053","01026125","0500000US37053","37053","Currituck","06",678415818,685023988,"Currituck","Currituck County, North Carolina",25796,2562,3304,"CD","2706-TRANSFER-2013","Bay Disposal, LLC","8546 Caratoke Hwy","Powells Point","27966",36.10987,-75.82435,list(list(c(-76.313215, -76.1223499470101, -76.02675, -75.867044, -75.838437, -75.79641, -75.7706514625597, -75.813108, -75.76628, -75.840046, -75.874806, -75.906295, -75.887984, -75.948777, -76.050755, -76.114069, -76.158532, -76.3133029682603, -76.313215, 36.550551, 36.5505523325541, 36.550553, 36.550754, 36.434897, 36.290351, 36.2320803070508, 36.22356, 36.056956, 36.028834, 36.041789, 36.085877, 36.163311, 36.285851, 36.359819, 36.357498, 36.425333, 36.550551089807, 36.550551)))
"37","031","01026337","0500000US37031","37031","Carteret","06",1314696235,2131054352,"Carteret","Carteret County, North Carolina",68920,7831,9396,"CD","1607-TRANSFER-2019","Green Recycling Transfer Station","166 Center St","Newport ","28570",34.72449,-76.927216,list(list(c(-77.161676, -77.078263, -76.954438, -76.883201, -76.693018, -76.652571, -76.71158, -76.304136, -76.065774, -76.013145, -76.137269, -76.233088, -76.31021, -76.386804, -76.450454, -76.535946, -76.553806, -76.618719, -76.726969, -76.906257, -77.1129643930768, -77.096073, -77.165986, -77.161676, 34.795075, 34.811322, 34.809066, 34.844893, 34.86918, 34.937595, 34.981768, 35.201453, 35.124937, 35.061855, 34.987858, 34.905477, 34.852309, 34.784579, 34.71445, 34.588577, 34.628252, 34.67255, 34.69669, 
34.68282, 34.6380928323915, 34.67124, 34.785032, 34.795075)))
"37","051","01026124","0500000US37051","37051","Cumberland","06",1690125279,15283714,"Cumberland","Cumberland County, North Carolina",332106,57620,185962,"CD","2601-CDLF-1997","Cumberland County C&D Unit","698 Ann Street","Fayetteville","28301",35.0615,-78.87222,list(list(c(-79.097591, -79.095808, -78.880408, -78.794564, -78.617127, -78.639478, -78.672292, -78.647033, -78.494705, -78.516123, -78.799597, -78.901998, -78.940844, -79.038747, -79.036917, -79.112921, -79.097591, 35.174225, 35.192068, 35.23044, 35.266047, 35.245578, 35.115774, 35.085281, 34.992254, 34.856182, 34.845919, 34.850857, 34.835268, 34.903368, 34.952715, 34.956953, 35.125651, 35.174225)))
"37","051","01026124","0500000US37051","37051","Cumberland","06",1690125279,15283714,"Cumberland","Cumberland County, North Carolina",332106,57620,185962,"CD","2613-TRANSFER-2010","AAA Hauling Of NC Inc","1171 S Eastern Blvd","Fayetteville","28306",35.02764,-78.88372,list(list(c(-79.097591, -79.095808, -78.880408, -78.794564, -78.617127, -78.639478, -78.672292, -78.647033, -78.494705, -78.516123, -78.799597, -78.901998, -78.940844, -79.038747, -79.036917, -79.112921, -79.097591, 35.174225, 35.192068, 35.23044, 35.266047, 35.245578, 35.115774, 35.085281, 34.992254, 34.856182, 34.845919, 34.850857, 34.835268, 34.903368, 34.952715, 34.956953, 35.125651, 35.174225)))
"37","107","01008568","0500000US37107","37107","Lenoir","06",1033630021,5900301,"Lenoir","Lenoir County, North Carolina",57227,12844,28933,"CD","5403-CDLF-1997","Lenoir County CDLF","2949 Hodges Farm Road","La Grange","28551",35.293537,-77.71329,list(list(c(-77.818068, -77.806248, -77.697516, -77.676719, -77.475515, -77.426448, -77.391026, -77.431319, -77.473692, -77.527182, -77.507463, -77.601282, -77.731026, -77.746354, -77.769177, -77.834249, -77.818068, 35.357366, 35.368754, 35.377097, 35.347344, 35.426655, 35.349759, 35.339533, 35.329781, 35.228985, 35.243001, 35.172814, 35.071368, 35.008138, 35.030096, 35.145576, 35.177846, 35.357366)))
"37","147","01008578","0500000US37147","37147","Pitt","06",1689620097,8247844,"Pitt","Pitt County, North Carolina",177372,40737,80373,"CD","7407-CDLF-2009","C & D Landfill Inc","802 Recycling Lane","Greenville","27834",35.624218,-77.17898,list(list(c(-77.665131, -77.531262, -77.390154, -77.350369, -77.2552, -77.174, -77.195772, -77.172766, -77.08586, -77.100803, -77.176178, -77.189115, -77.247896, -77.29434, -77.391026, -77.426448, -77.475515, -77.503408, -77.61037, -77.700692, -77.665131, 35.674935, 35.753528, 35.833062, 35.819228, 35.786352, 35.732831, 35.699779, 35.6391, 35.553317, 35.551455, 35.518812, 35.418362, 35.354415, 35.379137, 35.339533, 35.349759, 35.426655, 35.517975, 35.567552, 35.652295, 35.674935)))
"37","147","01008578","0500000US37147","37147","Pitt","06",1689620097,8247844,"Pitt","Pitt County, North Carolina",177372,40737,80373,"CD","7404-MWP-2016","Pitt County Materials Recovery & Recycling Facility","3025 Landfill Road","Greenville","27834",35.59802446,-77.43172905,list(list(c(-77.665131, -77.531262, -77.390154, -77.350369, -77.2552, -77.174, -77.195772, -77.172766, -77.08586, -77.100803, -77.176178, -77.189115, -77.247896, -77.29434, -77.391026, -77.426448, -77.475515, -77.503408, -77.61037, -77.700692, -77.665131, 35.674935, 35.753528, 35.833062, 35.819228, 35.786352, 35.732831, 35.699779, 35.6391, 35.553317, 35.551455, 35.518812, 35.418362, 35.354415, 35.379137, 35.339533, 35.349759, 35.426655, 35.517975, 35.567552, 35.652295, 35.674935)))
"37","059","01008549","0500000US37059","37059","Davie","06",682967798,7399101,"Davie","Davie County, North Carolina",41991,5710,6429,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.693197, -80.496283, -80.463592, -80.394307, -80.370009, -80.398823, -80.487586, -80.458884, -80.47182, -80.691809, -80.707826, -80.693197, 36.05126, 36.046545, 36.062541, 35.972762, 35.885747, 35.841347, 35.83291, 35.743031, 35.768356, 35.863508, 35.852929, 36.05126)))
"37","153","01008581","0500000US37153","37153","Richmond","06",1226886652,15537990,"Richmond","Richmond County, North Carolina",45189,10503,19288,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.075365, -79.851268, -79.614304, -79.575931, -79.458751, -79.573423, -79.561856, -79.614045, -79.6929463837093, -79.9246842531364, -79.849536, -79.877197, -79.923972, -79.992941, -80.075365, 35.143081, 35.183855, 35.163679, 35.069904, 35.043639, 34.99221, 34.91035, 34.815309, 34.8049623069232, 34.8078290197515, 34.900006, 35.03531, 35.11543, 35.08559, 35.143081)))
"37","171","01008587","0500000US37171","37171","Surry","06",1382385865,10337591,"Surry","Surry County, North Carolina",72099,11978,11381,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.973643, -80.901661118921, -80.840213077246, -80.704831, -80.6121887881246, -80.4401015419637, -80.451696, -80.452322, -80.547885, -80.873205, -80.868746, -80.967153, -80.973643, 36.453474, 36.561751187168, 36.5619284516373, 36.562319, 36.5582162763804, 36.5505952751633, 36.261502, 36.241419, 36.285419, 36.236305, 36.326447, 36.40202, 36.453474)))
"37","087","01008561","0500000US37087","37087","Haywood","06",1433713822,2438478,"Haywood","Haywood County, North Carolina",60433,8304,4300,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-83.2561415523036, -83.255351, -83.198267, -83.161537, -83.097193, -83.04853, -82.978414, -82.9666497428986, -82.957072, -82.883909, -82.84609, -82.77055, -82.798174, -82.745139, -82.83199, -82.920881, -83.164571, -83.186322, -83.155835, -83.181977, -83.26474416829, -83.2561415523036, 35.7151240626578, 35.71623, 35.725494, 35.763363, 35.776067, 35.787706, 35.78261, 35.795445979574, 35.7467, 35.678235, 35.614309, 35.575932, 35.469805, 35.422967, 35.318343, 35.292037, 35.509571, 35.514368, 
35.552622, 35.671327, 35.7030894961701, 35.7151240626578)))
"37","009","01008535","0500000US37009","37009","Ashe","06",1100901792,8093125,"Ashe","Ashe County, North Carolina",26786,4748,1986,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-81.734312, -81.695311, -81.699962, -81.677535, -81.499831, -81.3532212246022, -81.244152, -81.253649, -81.359255, -81.366725, -81.477516, -81.566349, -81.638186, -81.7253727796853, -81.734312, 36.413342, 36.467912, 36.536829, 36.588117, 36.57982, 36.5762382311564, 36.382656, 36.366601, 36.366433, 36.284447, 36.24025, 36.272202, 36.349606, 36.3897384974361, 36.413342)))
"37","129","01026329","0500000US37129","37129","New Hanover","06",497802422,353938972,"New Hanover","New Hanover County, North Carolina",224231,37602,51376,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-78.029922, -77.822679, -77.7135131704588, -77.764022, -77.829209, -77.8854550755211, -77.956605, -78.029922, 34.331768, 34.389026, 34.2902471866868, 34.245641, 34.162618, 34.038240984853, 34.234491, 34.331768)))
"37","113","01025833","0500000US37113","37113","Macon","06",1335356542,10592237,"Macon","Macon County, North Carolina",34410,5679,3684,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-83.690212, -83.702772, -83.680114, -83.467181, -83.339609, -83.276955, -83.224332, -83.223796, -83.143257, -83.1086129965073, -83.322768, -83.4828732042907, -83.659824, -83.738129, -83.690212, 35.237942, 35.24852, 35.2795, 35.297861, 35.330993, 35.228045, 35.238645, 35.157386, 35.077927, 35.0006588436777, 34.995874, 34.9908739612868, 35.160304, 35.15595, 35.237942)))
"37","089","01008562","0500000US37089","37089","Henderson","06",965884896,5537500,"Henderson","Henderson County, North Carolina",113625,11926,19068,"CD","4508-TP-2020","Garbage Pal, LLC","424 Mills Gap Road","Arden","28704",35.484184,-82.49231,list(list(c(-82.673343, -82.532713, -82.495208, -82.33257, -82.265795, -82.280563, -82.261305, -82.359152, -82.3531752729195, -82.411301, -82.455609, -82.53256, -82.5777151484413, -82.619248, -82.745139, -82.673343, 35.459453, 35.416615, 35.445186, 35.500194, 35.467818, 35.443069, 35.393198, 35.244489, 35.1987141296007, 35.202483, 35.177425, 35.155617, 35.1464753478475, 35.303708, 35.422967, 35.459453)))
"37","039","01008545","0500000US37039","37039","Cherokee","06",1179834154,28824944,"Cherokee","Cherokee County, North Carolina",27668,4516,2417,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-84.2865983787409, -84.28322, -84.223718, -84.178516, -84.097508, -84.0291044137725, -83.968532, -83.831429, -83.702772, -83.690212, -83.738129, -83.850726, -84.0053367334383, -84.1294469626359, -84.321869, -84.2865983787409, 35.2057582184959, 35.226577, 35.269078, 35.240679, 35.247382, 35.2921237764939, 35.218074, 35.256117, 35.24852, 35.237942, 35.15595, 35.140547, 34.9876495840123, 34.9879469539553, 34.988408, 35.2057582184959)))
"37","189","01008594","0500000US37189","37189","Watauga","06",809160417,2332259,"Watauga","Watauga County, North Carolina",54117,13155,4392,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-81.908137, -81.833202, -81.768977, -81.705966, -81.7253727796853, -81.638186, -81.566349, -81.477516, -81.455792, -81.545488, -81.675149, -81.810516, -81.82923, -81.907698, -81.9184444729048, -81.908137, 36.302013, 36.347339, 36.341042, 36.338496, 36.3897384974361, 36.349606, 36.272202, 36.24025, 36.200441, 36.117475, 36.12253, 36.111511, 36.168791, 36.214163, 36.2873579173821, 36.302013)))
"37","157","01008582","0500000US37157","37157","Rockingham","06",1464980033,18461421,"Rockingham","Rockingham County, North Carolina",91270,16201,25089,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.0273389151412, -80.027269, -79.8916701669539, -79.714850811052, -79.5136476625086, -79.531865, -79.53241, -80.035119, -80.0273389151412, 36.5424953856142, 36.542495, 36.5420338366162, 36.5414324847413, 36.5407482050707, 36.249673, 36.241463, 36.257184, 36.5424953856142)))
"37","197","01008597","0500000US37197","37197","Yadkin","06",867496104,7232594,"Yadkin","Yadkin County, North Carolina",37665,5692,5858,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.873205, -80.547885, -80.452322, -80.432241, -80.439104, -80.505532, -80.496283, -80.693197, -80.881591, -80.873205, 36.236305, 36.285419, 36.241419, 36.217995, 36.139949, 36.109155, 36.046545, 36.05126, 36.055718, 36.236305)))
"37","023","01008539","0500000US37023","37023","Burke","06",1311146878,20719896,"Burke","Burke County, North Carolina",89712,15720,16443,"CD","1203-CDLF-2014","Burke County Johns River Waste Management","2500 Marsh Trail","Morganton","28680-1486",35.787292,-81.64753,list(list(c(-81.906652, -81.943188, -81.899871, -81.807162, -81.709749, -81.555994, -81.363796, -81.432898, -81.535403, -81.537599, -81.56725, -81.691989, -81.753407, -81.824122, -81.869388, -81.986885, -81.906652, 35.883376, 35.96005, 35.999909, 35.961955, 35.875003, 35.777538, 35.767802, 35.677847, 35.568137, 35.564228, 35.558201, 35.580041, 35.613588, 35.574983, 35.719624, 35.807066, 35.883376)))
